종목코드,매출액-1,매출액-2,매출액-3,영업이익-1,영업이익-2,영업이익-3,당기순이익-1,당기순이익-2,당기순이익-3,ROE(지배주주)-1,ROE(지배주주)-2,ROE(지배주주)-3,PER(배)-1,PER(배)-2,PER(배)-3,PBR(배)-1,PBR(배)-2,PBR(배)-3
005930,"2,437,714","2,304,009","2,368,070","588,867","277,685","359,939","443,449","217,389","264,078",19.63,8.69,9.98,6.42,17.63,21.09,1.09,1.49,2.06
000660,"404,451","269,907","319,004","208,438","27,192","50,126","155,400","20,091","47,589",38.53,4.23,9.53,2.83,34.15,18.14,0.88,1.34,1.56
051910,"281,830","273,531","300,765","22,461","8,254","17,982","15,193","3,761","6,824",8.86,1.84,2.93,18.45,79.31,125.83,1.56,1.43,3.50
035420,"55,869","43,562","53,041","9,425","11,550","12,153","6,279","3,968","8,450",12.97,10.56,15.21,30.99,52.72,47.97,3.40,4.67,5.85
005380,"968,126","1,057,464","1,039,976","24,222","36,055","23,947","16,450","31,856","19,246",2.20,4.32,2.04,22.14,11.20,37.33,0.46,0.45,0.72
207940,"5,358","7,016","11,648",557,917,"2,928","2,241",496,"2,410",5.51,1.44,-,114.11,577.17,226.80,6.15,10.46,11.88
006400,"91,583","100,974","112,948","7,150","4,622","6,713","7,450","4,024","6,310",6.05,2.94,4.54,21.98,46.59,76.91,1.23,1.28,3.24
035720,"19,723","24,170","30,701","1,654",729,"2,068","1,251",159,"-3,419",2.91,1.04,-5.81,85.50,168.01,-42.82,2.31,1.59,2.41
068270,"9,491","9,821","11,285","5,078","3,387","3,781","3,862","2,536","2,980",17.53,10.84,11.19,72.69,109.03,81.98,12.00,11.25,8.67
000270,"541,698","581,460","591,681","11,575","20,097","20,665","11,559","18,267","14,876",4.27,6.50,5.05,11.82,9.83,17.00,0.50,0.61,0.84
012330,"351,492","380,488","366,265","20,250","23,593","18,303","18,882","22,943","15,268",6.30,7.28,4.66,9.79,10.73,15.89,0.59,0.74,0.71
005490,"649,778","643,668","577,928","55,426","38,689","24,030","18,921","19,826","17,882",3.88,4.18,3.61,12.53,11.24,14.80,0.45,0.43,0.47
066570,"613,417","623,062","632,620","27,033","24,361","31,950","14,728","1,799","20,638",9.03,0.22,13.23,9.08,416.75,12.40,0.79,0.91,1.57
051900,"67,475","76,854","78,445","10,393","11,764","12,209","6,923","7,882","8,131",20.98,20.32,17.92,28.57,28.71,35.99,5.25,5.10,5.71
028260,"311,556","307,615","302,161","11,039","8,668","8,571","17,482","10,479","11,607",8.06,4.77,3.81,11.78,19.77,25.24,0.87,0.74,0.75
105560,"420,271","471,697","556,802","42,675","44,906","46,160","30,619","33,132","35,023",8.78,8.92,8.53,6.35,6.01,5.22,0.52,0.48,0.40
096770,"542,165","493,069","341,645","21,032","11,136","-25,688","16,990",658,"-21,467",9.12,-0.20,-13.58,10.19,-393.31,-8.19,0.87,0.76,1.09
017670,"168,740","177,407","186,247","12,018","11,082","13,493","31,320","8,607","15,005",15.52,3.91,6.44,6.96,21.62,12.77,0.86,0.76,0.71
036570,"17,587","17,151","17,012","5,850","6,149","4,790","4,440","4,215","3,592",19.14,16.43,14.72,22.26,24.47,33.15,3.49,4.06,4.46
055550,"238,119","300,050","290,007","44,994","50,462","49,297","31,983","36,424","34,981",9.21,9.09,8.20,5.95,6.19,4.75,0.52,0.53,0.39
034730,"1,001,616","978,115","818,201","46,838","37,359","-1,645","61,511","16,060","-1,084",14.88,4.30,1.11,8.18,25.92,90.08,0.88,0.83,0.73
032830,"319,590","322,409","318,040","16,906","25,833","12,526","12,632","17,337","10,517",4.51,5.95,3.26,21.35,9.81,15.24,0.76,0.51,0.38
003550,"77,434","65,345","66,321","18,213","9,943","17,022","18,829","11,068","15,407",10.96,5.87,7.50,6.60,12.02,10.50,0.68,0.69,0.76
015760,"606,276","591,729","585,693","-2,080","-12,765","40,863","-11,745","-22,635","20,925",-1.86,-3.42,2.91,-16.16,-7.61,8.83,0.30,0.26,0.25
018260,"100,342","107,196","110,174","8,774","9,901","8,716","6,388","7,504","4,529",10.91,11.76,6.71,25.08,20.44,31.15,2.64,2.30,2.07
009150,"80,020","77,183","82,087","11,499","7,409","8,291","6,850","5,280","6,238",14.50,10.18,10.92,12.24,18.86,22.87,1.62,1.79,2.33
090430,"52,778","55,801","44,322","4,820","4,278","1,430","3,348","2,238",219,7.75,5.36,0.78,43.53,57.80,404.68,3.27,3.05,3.16
086790,"391,711","325,159","386,501","27,181","31,522","32,587","21,166","22,752","24,256",8.79,8.88,8.77,7.24,4.86,4.63,0.62,0.41,0.38
003670,"13,836","14,838","15,662","1,063",899,603,"1,328","1,012",297,18.96,11.57,2.96,28.13,29.10,225.74,4.96,2.97,6.67
033780,"44,715","49,632","53,016","12,535","13,796","14,811","9,034","10,372","11,716",11.39,12.32,13.22,15.38,12.44,9.74,1.58,1.37,1.14
251270,"24,248","20,213","21,787","5,098","2,417","2,027","3,609","2,149","1,698",11.17,4.36,3.54,48.36,50.08,50.68,3.70,2.14,1.70
011170,"158,745","160,731","151,235","29,297","19,462","11,073","22,846","16,419","7,567",21.52,13.04,5.51,5.62,6.01,10.74,1.10,0.75,0.58
010950,"254,633","243,942","168,297","6,395","4,201","-10,991","2,580",654,"-7,961",3.88,1.01,-13.07,44.15,169.84,-10.14,1.76,1.71,1.42
018880,"55,857","59,376","71,542","4,684","4,338","4,838","2,984","2,837","3,226",15.16,13.83,14.98,25.71,20.76,18.69,3.75,2.83,2.68
000810,"220,136","222,090","230,334","12,576","14,508","8,626","10,553","10,707","6,456",9.18,8.80,4.85,12.82,12.74,19.15,0.95,0.93,0.72
009540,"154,688","131,610","151,826",146,"-4,814","2,902","26,931","-4,536","2,131",18.17,-4.25,1.40,2.55,-17.61,54.56,0.52,0.76,0.77
326030,11,"1,239",260,"-1,391",-793,"-2,395","-1,381",-715,"-2,474",-260.87,-313.66,-135.18,-,-,-49.10,-,-,34.91
034220,"243,366","234,756","242,301",929,"-13,594",-291,"-1,794","-28,721",-706,-1.46,-22.35,-0.79,-31.16,-2.05,-74.29,0.46,0.51,0.58
352820,924,"3,014","5,872",325,799,987,246,-705,724,87.56,-,56.47,-,-,-,-,-,-
010130,"65,967","68,833","66,948","8,948","7,647","8,053","6,340","5,348","6,386",10.96,8.64,9.76,14.79,15.47,12.67,1.46,1.22,1.12
086280,"163,583","168,656","182,701","7,271","7,101","8,765","6,805","4,374","5,023",18.23,10.60,11.25,7.49,11.06,10.68,1.28,1.14,1.15
316140,-,-,"227,083",-,-,"28,000",-,-,"20,376",-,-,-,-,-,4.18,-,-,0.39
011200,"50,280","52,221","55,131","-4,068","-5,587","-2,997","-11,907","-7,906","-5,898",-129.27,-81.80,-55.46,-0.92,-1.47,-1.91,1.76,1.12,1.04
009830,"93,418","90,460","95,033","7,564","3,543","3,783","8,345","1,604","-2,489",14.60,3.08,-4.02,6.40,17.95,-13.02,0.87,0.55,0.54
030200,"234,601","243,421","239,167","12,615","11,596","11,841","7,623","6,659","7,034",5.50,4.58,4.75,11.30,11.45,9.52,0.55,0.48,0.41
024110,"167,840","155,279","169,382","20,283","23,964","22,279","15,085","17,643","16,143",7.98,8.63,7.36,7.21,5.27,4.93,0.55,0.44,0.35
011780,"50,648","55,849","49,779","2,626","5,546","3,678","2,176","5,031","2,947",12.34,23.45,11.84,15.60,5.95,8.81,1.51,1.04,0.82
097950,"164,772","186,701","223,525","7,766","8,327","8,969","4,128","9,254","1,910",10.91,21.46,3.16,14.33,6.10,27.12,1.53,1.11,0.83
006800,"102,986","133,219","154,310","6,278","5,123","7,280","5,049","4,620","6,642",7.19,5.83,7.56,12.15,11.34,9.31,0.69,0.55,0.58
004020,"207,804","205,126","180,234","10,261","3,313",730,"4,080",256,"-4,401",2.39,0.10,-2.59,15.15,245.36,-12.29,0.36,0.24,0.32
161390,"68,129","67,951","68,833","7,934","7,027","5,440","6,065","5,304","4,296",9.74,7.96,6.03,11.29,9.52,9.91,1.06,0.73,0.58
035250,"15,478","14,381","15,201","5,309","4,307","5,012","4,375","2,972","3,347",12.96,8.39,9.16,17.01,23.03,18.92,2.02,1.81,1.61
271560,"19,269","20,233","22,298","2,822","3,276","3,761","1,430","2,205","2,746",10.31,14.24,15.50,33.92,19.35,18.32,3.37,2.57,2.68
032640,"117,256","123,820","134,176","7,407","6,862","8,862","4,816","4,388","4,781",7.97,6.30,6.46,16.00,14.13,10.99,1.12,0.88,0.70
002790,"60,782","62,843","49,301","5,495","4,982","1,507","3,763","2,824",220,4.65,4.12,0.31,45.32,55.21,507.65,1.94,2.20,1.52
011070,"79,821","79,754","95,418","2,635","4,764","6,810","1,631","1,023","2,361",8.02,4.73,10.20,12.54,32.39,18.29,0.97,1.50,1.78
019170,"1,850","1,874","1,897",78,78,56,9,28,54,0.43,1.35,2.57,468.98,126.16,75.05,1.83,1.55,1.74
139480,"170,491","190,629","220,330","4,628","1,507","2,372","4,762","2,238","3,626",5.49,2.76,4.05,11.30,15.20,11.67,0.62,0.39,0.45
021240,"25,168","27,073","30,189","4,727","5,198","4,583","3,256","3,498","3,322",30.12,33.84,30.74,22.58,15.65,20.64,7.17,4.92,6.24
003490,"130,116","123,843","76,062","6,712","1,761","1,089","-1,611","-6,228","-2,300",-5.05,-22.09,-7.22,-19.00,-4.39,-17.80,1.05,1.04,1.49
071050,"66,220","84,521","107,713","6,543","6,427","9,418","4,631","5,159","8,472",14.11,12.96,18.14,8.33,6.92,5.28,1.04,0.80,0.84
000720,"168,871","167,309","172,788","9,861","8,400","8,597","3,716","5,353","5,733",3.15,5.99,6.30,20.06,15.95,11.57,0.63,0.97,0.71
267250,"142,995","272,566","266,303","8,430","8,614","6,666","10,130","2,840","1,153",-,3.53,2.20,21.99,104.89,158.89,4.06,3.57,3.37
011790,"27,678","23,611","27,022","2,011","1,398","1,908","1,410",674,736,8.09,3.86,2.21,11.14,32.06,95.07,0.83,1.16,1.86
034020,"138,413","147,611","156,597","9,134","10,035","10,769","-1,097","-4,217","-1,044",-8.51,-16.92,-14.73,-6.09,-2.26,-2.62,0.52,0.44,0.45
000100,"15,188","14,804","16,199",501,125,843,583,366,"1,904",3.55,2.43,11.06,46.38,80.50,27.72,1.50,1.80,2.67
010140,"52,651","73,497","68,603","-4,093","-6,166","-10,541","-3,882","-13,154","-14,927",-6.19,-21.88,-33.05,-10.69,-3.49,-2.99,0.66,0.84,1.14
008930,"6,523","7,080","8,166",391,262,380,308,180,307,4.59,2.73,4.73,235.03,284.23,82.36,10.42,7.69,3.84
029780,"39,000","33,542","32,934","5,056","4,786","4,497","3,867","3,453","3,441",5.71,5.04,5.04,11.86,11.59,13.00,0.63,0.54,0.60
000120,"71,104","92,197","104,151","2,357","2,427","3,072",542,666,509,1.99,2.11,1.41,68.28,72.33,89.01,1.05,1.14,0.94
180640,"11,497","13,049","12,035","1,153","1,088",-39,"2,291",-104,"-2,592",17.59,-2.20,-17.56,4.92,-53.07,-9.83,0.72,1.17,1.92
006280,"12,879","13,349","13,697",903,502,403,567,342,-113,5.24,3.28,-0.34,49.60,46.16,-425.69,2.48,1.46,1.44
128940,"9,166","10,160","11,136",822,836,"1,039",690,342,639,8.82,3.52,7.30,110.42,217.09,67.47,9.34,7.65,4.83
078930,"155,801","177,444","177,861","20,408","22,098","20,331","10,919","10,305","6,689",13.42,11.14,6.26,5.97,5.41,8.98,0.76,0.58,0.55
241560,"33,892","39,708","45,096","3,945","4,590","4,770","2,738","2,645","2,721",8.08,7.38,7.05,13.11,11.94,12.65,1.05,0.84,0.87
023530,"178,208","176,220","161,844","5,970","4,279","3,461","-4,650","-8,165","-6,866",-4.47,-8.03,-7.70,-10.92,-4.28,-3.69,0.51,0.36,0.30
285130,878,"13,677","14,272",-92,457,803,-99,-164,50,-,0.87,1.51,-,151.41,79.34,-,1.32,1.18
016360,"44,855","48,902","66,562","3,603","4,581","5,176","2,710","3,341","3,918",6.60,7.36,8.15,11.71,8.42,8.80,0.74,0.60,0.70
047810,"20,722","27,860","31,102","-2,089","1,464","2,756","-2,352",555,"1,683",-18.19,5.32,15.84,-19.67,54.37,19.48,4.06,3.08,2.91
004990,"18,690","72,712","88,562",-68,984,"1,749","4,953","1,107","-4,116",10.96,2.80,-5.21,6.14,30.18,-11.47,0.65,0.53,0.42
003410,"15,171","15,100","15,385","2,509","2,469","2,284","3,012","1,470","1,316",16.55,7.51,7.02,6.08,21.73,21.86,0.96,1.64,1.59
006360,"116,795","131,394","104,166","3,187","10,645","7,673","-1,637","5,874","4,475",-5.22,17.34,11.79,-12.00,5.67,5.59,0.63,0.97,0.62
008770,"47,137","57,173","31,881","2,091","2,959","-1,853","1,103","1,694","-2,833",15.41,20.16,-36.74,27.74,21.40,-11.62,3.79,3.74,5.00
028670,"26,684","24,679","24,972","2,039","2,100","2,252","1,486","1,477",907,6.06,5.49,3.25,15.59,16.00,29.00,0.90,0.84,0.96
336260,-,-,"2,212",-,-,195,-,-,119,-,-,-,-,-,13.34,-,-,3.77
005940,"92,413","115,035","127,678","5,401","5,754","7,873","3,615","4,764","5,769",7.31,9.12,10.32,10.86,8.02,5.88,0.77,0.71,0.58
039490,"12,163","21,467","30,570","3,158","2,890","4,737","2,416","1,932","3,620",17.36,10.84,16.97,8.06,10.09,5.56,1.27,0.97,0.89
005830,"178,553","174,545","186,761","8,679","7,207","5,116","6,692","5,378","3,823",15.21,11.06,6.92,7.62,9.36,9.81,0.97,0.87,0.56
012750,"20,183","21,515","22,233","1,991","1,968","2,045","1,030","1,466","1,421",8.34,11.32,10.48,37.09,24.28,22.73,2.69,2.39,2.08
204320,"56,648","59,819","55,635","1,974","2,186",887,"1,129","1,182",139,7.64,7.55,0.37,12.87,14.96,476.93,0.96,1.09,1.68
020150,"4,540","5,020","5,502",495,487,469,422,413,468,10.33,7.80,8.52,38.30,45.71,42.09,3.32,3.58,3.45
026960,"5,635","5,054","4,930",432,416,451,"1,204","1,405","1,206",9.39,10.53,8.61,15.31,12.67,28.92,1.40,1.28,2.42
282330,"57,759","59,461","61,813","1,895","1,966","1,622","1,542","1,514","1,227",33.88,26.46,18.60,22.87,19.35,19.09,6.76,4.70,3.36
036460,"221,722","261,850","249,826","10,352","12,769","13,345","-11,917","5,267",583,-14.03,6.36,0.48,-3.26,8.74,90.14,0.48,0.52,0.42
