종목코드,매출액-1,매출액-2,매출액-3,영업이익-1,영업이익-2,영업이익-3,당기순이익-1,당기순이익-2,당기순이익-3,ROE(지배주주)-1,ROE(지배주주)-2,ROE(지배주주)-3,PER(배)-1,PER(배)-2,PER(배)-3,PBR(배)-1,PBR(배)-2,PBR(배)-3
008560,"52,976","87,394","119,126","4,436","5,323","6,799","3,552","4,338","5,546",13.79,13.00,15.05,8.18,7.11,4.80,0.96,0.84,0.62
010060,"31,121","26,051","20,025","1,587","-1,806",-861,"1,038","-8,074","-2,512",3.06,-26.20,-9.89,24.59,-1.88,-9.01,0.74,0.57,0.94
112610,"3,122","5,022","7,994",354,327,601,390,71,347,12.98,1.96,9.92,11.65,80.72,20.63,1.44,1.50,1.84
007070,"86,916","90,069","88,623","1,803","2,388","2,526","1,323","1,436","1,545",5.86,6.22,7.50,25.86,22.70,15.75,1.49,1.38,1.15
042660,"111,018","96,444","83,587","7,330","10,248","2,928","6,458","3,201",-465,28.12,9.53,-1.22,1.87,10.61,-64.23,0.44,0.95,0.80
004170,"38,714","51,857","63,942","3,457","3,974","4,678","2,136","2,849","5,931",5.48,6.94,14.24,16.20,10.55,5.40,0.86,0.73,0.72
088350,"234,305","249,785","262,231","6,502",494,"3,767","4,465",587,"2,412",4.54,0.51,1.90,8.83,19.98,9.01,0.31,0.14,0.14
001040,"268,986","295,234","337,797","13,260","13,325","15,092","11,377","8,800","3,238",12.10,6.91,6.24,13.16,15.70,12.90,1.42,0.97,0.72
047050,"251,739","244,226","214,724","4,726","6,053","4,745","1,157","2,024","2,295",5.45,7.06,7.69,14.47,10.99,7.52,0.78,0.75,0.57
047040,"106,055","86,519","81,367","6,287","3,641","5,583","2,973","2,012","2,826",13.20,8.80,11.06,7.50,9.44,7.30,0.97,0.79,0.77
028050,"54,798","63,680","67,251","2,061","3,855","3,510",702,"2,956","2,445",6.60,24.62,16.75,50.22,12.86,10.61,3.27,2.84,1.62
000080,"18,899","18,856","20,351",872,904,882,127,223,-424,1.01,1.87,-3.86,135.43,53.17,-48.80,1.38,1.00,1.96
081660,"25,303","29,546","34,504","2,175","3,571","4,707","1,081","2,100","3,381",7.53,16.03,23.80,15.85,22.78,12.14,1.25,3.30,2.58
014680,"5,216","5,819","5,876",792,936,"1,114",581,678,910,17.99,20.12,20.88,15.09,12.42,13.85,2.51,2.26,2.62
010620,"24,030","29,941","27,920",709,926,367,"1,207",612,-123,3.77,2.31,-0.84,28.19,34.54,-98.36,1.05,0.79,0.82
030000,"34,779","34,217","27,479","1,811","2,058","2,049","1,319","1,395","1,583",15.01,15.09,16.11,19.96,20.04,15.06,2.58,2.57,2.07
009240,"19,285","16,984","20,675",560,558,931,900,427,668,16.63,7.32,10.83,17.63,34.26,37.79,2.07,1.85,2.97
375500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
000990,"6,797","6,693","8,074","1,432","1,130","1,813","1,102",868,"1,046",27.62,17.12,17.39,4.85,5.56,11.74,1.14,0.84,1.86
007700,"6,683","9,103","8,376",915,"1,507","1,226","1,093","1,099",854,31.64,25.13,16.59,5.65,15.65,15.15,1.56,3.56,2.35
064350,"27,257","24,119","24,593",454,"-1,962","-2,799",-463,"-3,080","-3,557",-3.46,-25.20,-37.93,-33.64,-7.87,-3.74,1.19,2.27,1.61
011210,"74,874","78,805","73,146",167,50,"1,019",-630,-556,552,-1.97,-1.80,1.80,-28.06,-17.74,24.73,0.55,0.32,0.43
000880,"504,044","487,402","504,124","21,589","18,061","11,257","13,109","7,993","2,311",9.06,10.73,2.09,10.02,6.55,27.21,0.84,0.69,0.52
138930,"48,098","50,986","52,795","5,943","7,498","8,069","4,250","5,381","5,989",5.83,6.84,7.07,7.62,4.76,4.44,0.44,0.31,0.30
007310,"21,262","22,468","23,597","1,461","1,517","1,483","1,324","1,608",998,12.34,13.87,7.79,21.12,15.76,20.63,2.47,2.03,1.47
001450,"158,868","157,466","168,459","6,308","5,335","3,953","4,644","3,735","2,691",15.61,10.32,6.23,9.05,9.83,8.95,1.21,0.79,0.48
006260,"94,183","100,927","101,762","5,274","5,151","3,520","3,648","4,877",928,11.48,13.73,0.80,7.86,3.91,60.76,0.74,0.43,0.42
272210,"11,289","15,460","16,429",448,858,929,412,729,936,-,8.15,9.35,-,14.67,20.38,-,1.18,1.84
012450,"42,155","44,532","52,641",829,532,"1,652",-477,493,"1,624",-2.14,1.42,5.45,-38.92,52.55,13.72,0.86,0.71,0.73
069960,"18,481","18,622","21,989","3,937","3,567","2,922","3,022","2,874","2,430",6.63,5.91,4.64,9.64,8.85,10.02,0.60,0.49,0.44
006650,"25,540","20,743","18,827","3,188","1,138","1,702","2,574","1,063","1,272",16.22,6.11,6.93,3.88,7.18,11.75,0.56,0.41,0.75
003090,"12,313","13,657","13,553",892,"1,063",981,327,704,"1,184",5.36,10.36,15.10,34.66,12.24,29.73,1.35,0.91,3.05
294870,-,"27,927","42,165",-,"3,179","5,515",-,"2,299","4,137",-,-,20.30,-,6.53,2.89,-,1.22,0.53
017800,"19,937","18,772","18,725","1,353","1,431","1,362",790,15,436,11.59,0.90,5.22,14.32,358.02,38.28,1.60,3.16,1.98
010120,"23,437","24,850","23,468","1,584","2,050","1,685","1,060","1,322","1,030",9.51,10.78,7.82,18.58,11.17,15.77,1.67,1.11,1.18
002380,"38,640","30,810","27,196","3,298","2,009","1,332",423,-231,"-2,219",0.71,-0.41,-4.37,96.26,-138.37,-11.08,0.64,0.53,0.52
185750,"8,844","9,562","10,793",778,757,746,537,417,530,-,10.21,11.94,24.35,24.99,19.62,3.26,2.46,2.22
004800,"30,025","31,756","27,826","1,550","2,021","1,388","34,260","1,500",12,110.16,4.25,-2.26,0.34,16.08,-30.51,0.42,0.66,0.68
042670,"65,679","77,301","81,858","6,608","8,481","8,404","2,966","3,942","3,957",8.13,14.04,11.59,12.14,6.41,4.82,1.13,0.82,0.52
111770,"20,093","21,013","23,883","1,811","2,010","2,376",947,"1,113","1,743",8.79,8.15,9.82,12.84,15.03,9.13,1.12,1.09,0.81
004370,"22,083","22,364","23,439",964,886,788,907,843,711,5.01,4.54,3.72,23.75,18.37,20.61,1.12,0.78,0.72
010780,"18,330","15,968","9,641","3,245","3,802",662,"1,950","2,438",743,19.87,23.01,6.10,5.49,3.85,15.40,1.01,0.89,0.93
005250,"14,655","15,487","15,248","1,120",493,304,707,194,-305,5.47,2.28,0.37,44.84,67.34,372.73,2.19,1.42,1.24
000240,"8,248","8,480","8,476","1,993","2,115","1,709","2,425","2,184","1,633",8.05,6.75,4.71,7.54,7.46,8.85,0.58,0.48,0.40
003000,"1,942","1,682","1,697",351,95,40,"1,457",-74,-101,46.64,-2.00,-2.46,10.87,-129.26,-278.15,4.19,2.83,7.44
120110,"46,070","44,598","44,072","1,980","1,669","1,729","1,227",429,221,6.49,3.04,1.58,18.43,25.47,45.55,1.16,0.81,0.73
031430,"12,627","14,250","13,255",555,845,338,577,740,510,11.09,12.98,8.24,24.16,21.19,22.65,2.56,2.62,1.80
069620,"10,314","11,134","10,554",276,447,170,-154,289,241,-2.99,4.34,2.38,-144.15,72.40,149.90,3.94,2.73,3.22
032350,692,761,884,51,30,-162,34,"-1,129",-141,1.99,-47.74,-4.76,146.77,-7.10,-70.10,2.87,3.34,3.29
004000,"13,717","13,113","12,636","2,107","1,897","1,392","2,149","1,684","1,988",16.72,11.73,12.65,4.93,6.92,7.16,0.76,0.77,0.85
001740,"126,458","130,542","106,259","1,335","1,094","1,239",77,"-1,226",421,0.31,-5.85,1.63,178.04,-11.21,34.95,0.54,0.66,0.52
161890,"8,216","13,579","15,407",670,900,"1,178",486,368,336,16.44,11.38,6.39,36.61,36.09,36.78,5.67,3.59,2.29
016380,"25,451","24,283","23,424",-164,346,"1,108",-661,-335,669,-278.19,-7.44,7.18,-1.00,-8.37,17.37,12.21,0.88,1.19
014820,"9,633","10,263","10,424",880,788,752,847,636,468,20.80,13.17,8.69,17.07,13.25,19.94,3.12,1.65,1.66
051600,"12,425","12,469","13,032","1,915","1,939","1,354","1,613","1,533",871,17.08,14.98,8.23,9.26,11.49,15.35,1.52,1.66,1.27
013890,"6,028","6,218","8,171",872,531,"1,039",452,436,724,40.53,28.34,26.32,-,-,16.39,-,-,3.70
000210,"123,355","109,845","97,001","5,459","8,454","11,301","5,080","6,781","7,103",10.14,12.37,11.74,6.48,6.12,5.25,0.63,0.73,0.59
006120,"64,159","69,392","50,211",821,"1,000","1,739","8,012",977,"2,502",53.52,5.56,11.52,3.62,6.63,2.96,1.15,0.37,0.32
214320,"11,387","12,392","12,743",967,"1,182","1,219",757,924,946,9.27,10.98,9.88,23.81,16.47,19.26,2.18,1.74,1.86
009420,918,"1,085",886,55,171,59,33,192,198,2.89,14.90,12.29,573.05,98.90,99.12,15.85,13.23,10.59
192820,"8,840","12,597","13,307",351,523,540,155,211,183,8.79,13.49,10.45,62.36,40.05,25.23,5.39,4.92,2.34
001120,"99,882","105,309","112,826","1,657","1,348","1,598",-360,-149,"3,616",-6.06,2.48,23.71,-8.46,20.41,3.22,0.53,0.50,0.66
003520,"1,864","2,205","2,085",-22,100,4,-61,50,-1,-5.28,4.42,-0.12,-178.07,241.07,"-11,046.00",9.73,10.48,12.85
073240,"28,764","25,587","23,692","-1,642",-982,574,"-1,123","-1,919",-434,-13.00,-16.43,-3.29,-5.56,-6.40,-27.76,0.78,1.14,0.93
004490,"11,111","11,809","11,390",698,"1,113","1,057",667,966,784,7.76,10.32,7.70,7.52,5.21,6.66,0.55,0.50,0.49
000670,"37,249","29,714","30,841","1,594","-1,089",844,"2,723",462,"2,074",8.60,3.69,7.40,8.09,12.39,5.10,0.62,0.42,0.34
020560,"65,941","71,834","69,658","2,456",282,"-4,437","2,626","-1,959","-8,179",24.72,-18.98,-90.67,-,-,-,0.27,0.30,0.51
003850,"4,227","4,604","5,243",10,250,391,565,203,322,-,8.03,11.96,7.49,21.75,22.80,1.64,1.65,2.48
005300,"22,793","23,463","24,295",754,850,"1,077","1,215",-500,"-1,440",7.36,-3.78,-11.68,12.35,-25.55,-8.62,0.83,0.94,0.95
114090,"4,803","4,908","1,845","1,051",968,-888,777,724,-643,-,12.62,-12.01,19.81,16.62,-16.06,2.74,2.06,2.12
005440,"25,340","32,517","31,243",871,"1,372",899,"1,215","1,272",639,7.12,6.10,3.20,12.88,13.55,21.13,0.78,0.73,0.60
192080,"3,193","4,830","5,138",810,"1,358","1,546",356,878,"1,103",9.04,19.02,18.93,25.50,12.28,8.25,2.07,1.94,1.30
003240,"29,158","31,088","29,180","2,412","3,315","2,914","1,792","2,491","1,675",5.29,7.39,4.34,10.56,6.86,8.67,0.41,0.36,0.28
079160,"17,144","17,694","19,423",862,777,"1,220",100,"-1,885","-2,391",-0.41,-49.56,-57.60,"-1,152.15",-6.35,-4.93,5.25,3.44,2.78
001230,"60,493","59,649","56,584","2,413","1,450","1,646",48,"-3,045",-817,0.20,-14.25,-3.63,231.73,-2.32,-8.29,0.46,0.35,0.30
069260,"7,158","7,629","6,598","1,526","1,392","1,064","1,101","1,051",703,21.30,17.02,10.82,8.77,9.43,12.29,1.62,1.46,1.24
241590,"8,792","12,016","11,158",403,854,625,171,652,415,6.39,19.87,9.26,37.53,16.43,21.44,2.30,2.94,1.66
064960,"9,189","9,763","9,407",582,892,894,572,37,544,7.77,0.33,7.27,7.03,258.23,13.27,0.50,0.80,0.89
093370,"2,488","2,749","2,489",355,396,134,282,281,2,18.22,16.04,3.85,31.80,22.27,93.40,5.31,3.30,3.56
192400,"4,502","4,933","5,283",647,679,745,"4,520",846,794,96.96,17.49,12.38,3.13,9.05,9.40,1.83,1.21,0.97
057050,"10,431","10,177","22,070","1,253","1,123","1,297","1,225","1,666",859,8.16,10.32,5.03,11.81,7.13,11.24,0.91,0.69,0.54
103140,"27,745","24,513","25,936","1,075",411,"1,212",621,176,719,4.62,1.28,5.09,12.36,37.86,10.89,0.56,0.48,0.54
020000,"12,992","12,598","11,959",912,"1,065","1,021",724,853,849,7.56,8.37,7.85,12.33,9.11,8.76,0.80,0.66,0.59
284740,303,"4,188","6,637",50,675,"1,206",24,382,799,-,9.51,16.10,-,23.15,14.95,-,2.14,2.23
001800,"19,977","21,036","22,805","2,305","2,667","3,086","1,183","1,564","2,185",3.02,2.54,3.98,19.02,23.05,10.67,0.55,0.56,0.40
071840,"41,127","40,265","40,517","1,865","1,099","1,611",855,-999,287,4.18,-5.02,1.49,12.89,-7.30,25.60,0.53,0.38,0.38
001680,"29,688","29,568","29,640",967,"1,202","1,298",518,654,"1,089",6.13,7.27,11.17,18.82,13.91,7.79,1.14,0.99,0.83
079550,"17,613","14,772","14,527",43,243,181,-86,45,32,-1.40,0.72,-,-152.48,182.34,218.25,2.18,1.25,1.10
000150,"169,134","174,493","185,357","11,676","11,764","12,619",459,"-3,405","4,331",1.67,-5.21,23.52,70.89,-23.33,3.86,0.90,1.09,0.80
105630,"17,113","17,127","19,224",565,386,590,461,-498,-173,9.34,-11.43,-0.06,24.92,-15.64,"-2,776.24",2.22,1.89,1.71
000070,"23,963","25,635","24,886",988,"1,385",794,672,"1,025",620,2.76,5.03,2.18,28.72,9.95,19.25,0.69,0.43,0.37
115390,"4,174","4,343","4,860",516,365,243,349,304,164,5.33,4.68,2.44,42.95,37.39,47.33,2.31,1.70,1.13
052690,"4,902","4,337","4,486",329,215,441,325,129,264,7.48,2.82,5.54,28.03,61.75,29.03,1.98,1.72,1.55
002350,"19,648","19,840","20,223","1,854","1,824","2,074","1,254","1,035","1,185",9.88,7.50,7.94,9.77,9.22,8.04,0.91,0.66,0.60
049770,"25,526","28,025","30,303",724,872,"1,014",514,567,657,8.97,9.26,10.00,17.58,19.56,13.28,1.52,1.75,1.28
003230,"4,585","4,694","5,436",433,552,783,291,353,600,15.28,16.16,23.14,25.42,11.25,11.37,3.64,1.70,2.39
108670,"32,665","31,868","30,380",704,688,710,-531,116,-795,-5.58,1.26,-8.80,-10.65,47.30,-10.11,0.62,0.60,0.93
018250,"6,289","6,996","7,013",497,792,606,381,608,416,-,28.48,12.86,-,19.76,17.97,-,4.04,2.21
012630,"15,210","15,478","16,167",856,954,"1,281","4,137","9,313","2,751",14.36,38.82,12.58,7.82,1.02,2.57,1.01,0.52,0.29
007570,"3,000","3,246","3,433",167,325,341,33,196,215,-2.58,5.20,5.38,-109.55,44.11,118.12,2.74,2.14,5.92
006390,"3,487","3,396","3,841",249,205,352,615,-294,413,34.91,-15.22,21.69,4.16,-24.06,12.39,1.22,4.00,2.50
001060,"5,029","5,372","5,113",217,216,-190,-7,81,-253,-0.27,3.03,-10.31,"-1,311.25",111.15,-26.13,3.59,3.41,2.83
005610,"20,655","22,202","24,992",547,599,470,382,422,202,13.33,14.18,6.34,35.38,26.11,37.25,4.53,3.29,2.19
145990,"20,412","21,238","20,964",889,970,816,492,597,529,3.31,4.13,3.07,27.87,13.04,15.95,0.86,0.50,0.46
005180,"8,552","8,783","9,591",393,458,398,342,411,349,6.37,7.36,6.01,20.88,13.44,16.13,1.18,0.87,0.86
009410,"36,911","29,671","22,815","4,582","2,764","2,509","2,441",995,"5,325",19.21,8.38,61.96,-,5.19,1.40,0.40,0.37,0.74
008350,"4,007","3,478","3,248",208,94,116,217,252,145,16.08,-,8.33,5.03,12.40,24.65,0.74,1.85,1.99
